dMean,zMean,sqrtMean,sqrtAbsMean,dMax,dMm,Diff,absD,waveFactor,maxFactor,pulseFactor,marginFactor,dSkew,dKurtosis,RMSF,VF,meanFreq,DFreq,thirdOrderFreq,fourthOrderFreq,FC,sqrtMeanFreq,sqrtWeightMeanFreq,MSF,p6DivP5
0.016233360778443128,0.4550721681636727,0.6421408516110689,0.3519017828607509,1.6109503992015968,3.2568243512974053,0.4120813513056258,0.6419356286308042,1.411074762498142,2.508718134284525,3.5399888455103175,4.577840970584275,-0.013492562726836061,1.4327673226762578,2923.2836795615826,167210.9996560134,0.04118583305415215,0.008098444045319928,2.3305874969804017,7.435822260102313,2894.5425323416994,82.98628993183428,3030.527730492293,8545587.471191106,0.028669915540918984
0.029136801397205602,0.4478742614770459,0.6392415528165996,0.34316957181863855,1.6109503992015968,3.2568243512974053,0.40778080965171737,0.6385771759558255,1.4272790553054844,2.5200964988954397,3.5968809502221415,4.694327619620561,-0.06932744542146352,1.5300887250249011,2864.215486793898,194514.58363453293,0.040777668696869024,0.007307092953291882,2.1831610263774732,6.632885623004379,2830.055789406893,89.06094120409017,2954.5201463122476,8203730.354790007,0.0314696768655416
0.007421254990019976,0.442178879740519,0.635360236236995,0.3380810425843641,1.6109503992015968,3.2568243512974053,0.40362755476550316,0.6353168931844195,1.4368850828195128,2.5354913753222323,3.6432097348180457,4.764982936893314,0.017722105345613835,1.6134841047068336,2972.38205892615,162930.2357647818,0.04032400513166643,0.007504709972177738,2.3285076443280404,7.549024334388848,2944.8471723438015,81.05553443832618,3097.0642554271712,8835055.104226058,0.027524530033188156
-0.022578483033932128,0.4256003443113772,0.6195067077952648,0.3252082983793583,1.6109503992015968,3.2568243512974053,0.38327877310721414,0.6190951244414821,1.4556066884711496,2.600376039405186,3.7851247554983067,4.953595610043164,0.08163998421327723,2.0043457852400963,2891.685906164491,198257.4224387161,0.038317238149994194,0.005650683434111034,2.0314643584423857,6.0088520410926085,2857.1996705641072,87.15891733258444,3014.8303766059803,8361847.379910354,0.030505014483421224
-0.015441489520958085,0.4217932709580839,0.6186289022429301,0.3192542119729697,1.6109503992015968,3.2568243512974053,0.382463279091667,0.6184361560352588,1.4666637541128695,2.6040658516937363,3.819288998002262,5.045980096068368,0.04682366397959636,2.023206611321086,2943.6993353671296,208778.92438832796,0.038215871990265146,0.005685089066954012,2.1095915886857797,6.4525634065404684,2908.021123144149,89.32339362501622,3093.956479219828,8665365.77704088,0.030716212105240788
0.018009995009980035,0.40125537924151694,0.5960040268388294,0.3044311059015705,1.6109503992015968,3.2568243512974053,0.3548964400878406,0.5957318525039941,1.4853483782957402,2.7029186493017234,4.014775832405627,5.2916747598139775,0.027817465583170282,2.5566925476236837,2868.621206828656,328240.24051140976,0.0354640444558879,0.003989967627325521,1.8742617802686738,5.220765760861137,2810.8268156817635,107.89219842837558,3077.5427834996804,8228987.628267095,0.03838450587792846
0.009999912674650691,0.3932452969061876,0.5930687556475691,0.2941807408746105,1.6109503992015968,3.2568243512974053,0.3516305506718555,0.5929844438700357,1.508139475064215,2.7162961863378006,4.0965535045824195,5.476056639235391,0.06451967021809395,2.6636756282177605,2956.6300642162064,339734.9427410928,0.0351054073327491,0.003983061135784717,1.981234729223798,5.836783895096784,2898.6076647049067,109.2086697570035,3204.0927751374993,8741661.336627128,0.03767625094171602
-0.03789814620758483,0.3605958358283433,0.5377515379412339,0.27505784303008923,1.5309510978043912,3.1768250499001995,0.2877404470721909,0.5364144359282204,1.491286045236593,2.8469488040249833,4.245615022945466,5.565924174126955,-0.3297269407382542,3.1432828197421867,2911.911969957369,426745.0517244896,0.028716980497338302,0.002281176963953643,1.8164335055391323,4.883499373022596,2837.6903053463243,110.70153263486371,3210.3143567848047,8479231.320781004,0.039011139596980514
-0.03953264970059881,0.36223033932135723,0.5384182690389435,0.2768957691124776,1.5309510978043912,3.1768250499001995,0.28833140204254193,0.5369649914496679,1.4863974951619912,2.8434233863146616,4.22645739910314,5.528979741046548,-0.32031938389587883,3.113343925473393,2889.2526725284933,422345.04445671,0.02878361787610268,0.0022915706281601933,1.7980073970894963,4.765340219150551,2815.215082592506,110.25705588082577,3177.983181641298,8347781.005713042,0.039164700616512414
0.007837495009980041,0.3273067864271457,0.4729914188002124,0.25665290897294835,1.5309510978043912,2.9640350299401197,0.22365945593060643,0.4729264804709147,1.4451011662891207,3.236741803239885,4.677419354838709,5.965064272720774,0.24191003698332558,3.367350510702631,2941.674930840676,494768.0588129585,0.0223028615754108,0.001244331281000849,1.8066491734886316,4.645337818931215,2856.34090050952,105.04638750399806,3317.1095037207056,8653451.398736496,0.03677655824809275
0.01774603792415168,0.33721532934131737,0.47752940231448565,0.26961034445921206,1.5309510978043912,2.9640350299401197,0.22771940821282444,0.4771995475823761,1.4160963656285843,3.2059828994491015,4.539980732177264,5.6783841171791565,0.1869543889792591,3.1289195882386793,2776.8932923918046,443423.93072874047,0.022748812528273255,0.0013313305572909514,1.7791101285373434,4.4226278330900355,2695.869512161494,100.43588935583804,3081.468535719493,7711136.357330596,0.037255471343385076
-0.021705394211576853,0.30011920658682634,0.4116971256894218,0.24377252066958904,1.0099404191616765,2.443024351297405,0.1690233991630516,0.41112455431785094,1.3717786687881146,2.453115059937437,3.3651309113050534,4.142962530754469,-0.703268409217481,2.7485318001653742,2940.6861372320323,533634.3837522407,0.016843565462904088,0.0007562363699834328,1.8355724522002503,4.599702100140152,2848.5084823388556,94.80667527124527,3364.6629814862486,8647634.957708651,0.03328291836203392
-0.031948959580838335,0.30542880489021956,0.41433089673972506,0.24982322439581386,1.0099404191616765,2.443024351297405,0.17064935597484668,0.41309727180755706,1.3565547522233479,2.437521379913172,3.306631211567226,4.0426202231764945,-0.6254775651202265,2.5694164175182723,2748.4373959822865,446701.88263393805,0.01704533593979854,0.0008327702976712821,1.9239216619053838,5.059131003507198,2665.9344022312243,87.2592897887436,3070.042830566659,7553908.119633892,0.03273122163685382
0.007593842315369257,0.27331741017964073,0.3476767337730421,0.2299522840293276,1.0099404191616765,1.7815072854291416,0.12082144476598011,0.34759379276100444,1.272062154930152,2.904826009499243,3.695119233340762,4.391956459249045,0.2994071344806406,0.6125982126253584,3032.9637723883425,575057.5433950727,0.01201690037917608,0.0004363829482145691,2.0274353831877376,5.71265537669709,2936.6327147304364,83.12887110548485,3491.111820829094,9198869.244620126,0.02830754785523648
0.028101277445109773,0.27851533433133735,0.35375550158421565,0.23389324224293934,1.0099404191616765,1.7815072854291416,0.12435327310705295,0.3526375945741647,1.2701473060128474,2.8549108484218113,3.6261573230298163,4.317954676572808,0.20051280448740538,0.425634312834279,2620.108632328001,441634.96863489406,0.012432791695736274,0.0005518238105827842,2.572395187631523,8.871800117685572,2534.429773452958,74.09963272912127,2864.392406472639,6864969.245199707,0.02923720100879593
0.004253769960079842,0.2546678268463074,0.3157878655367518,0.21568533794547098,0.5340054890219561,1.3055723552894212,0.09970388146138436,0.31575921437288945,1.2399990585671055,1.6910259933968483,2.0968706398245964,2.47585438170564,-0.26596045794015816,-0.3196314913278755,2920.409178767177,522886.09484623955,0.009934998942272932,0.00036771682130352603,2.809460071831274,10.27403409373081,2829.470564713713,72.07546600075933,3349.395282527718,8528789.771427575,0.025473128047208353
-0.009086215069860275,0.25302317115768463,0.31439527466174216,0.21420631101673915,0.5340054890219561,1.3055723552894212,0.09876182942533657,0.3142639486567566,1.2425552696350102,1.698516269357078,2.1105003410504355,2.492949374307773,-0.17023295965937882,-0.3203048481930799,2686.0565019048718,322402.3644953996,0.009873188627544324,0.0004517831635501484,3.2426602902209054,12.970447595300907,2625.3565790059906,56.419317247104104,2906.746307849878,7214899.531425437,0.021490154022607292
0.01266994011976048,0.23620098303393214,0.2901808803344185,0.20134773034440434,0.5340054890219561,1.1212084830339322,0.08404441592901982,0.28990414955467575,1.2285337537851473,1.8402504272733002,2.2608097653227888,2.6521554929302766,0.02279804157089829,-0.6120787973753803,2952.1323703904723,459189.1965406116,0.00837792433076397,0.0003143127576660908,3.169288212165033,12.562297064546815,2873.3075602459717,62.02461077767074,3304.5250165224757,8715085.532307269,0.021586485079363057
0.029096192614770467,0.23486089321357287,0.28865972556186215,0.20029910900417863,0.5340054890219561,1.1212084830339322,0.08247784873677373,0.2871895693383966,1.2290667961454393,1.8499480243824813,2.2737096913633614,2.666040261870639,-0.0739290683576276,-0.56239637263534,2717.572101377742,408004.22164781945,0.008247782853562693,0.00041482074835252366,3.580472622639733,14.994730018303674,2641.437847941688,58.009742487689756,2885.074845968003,7385198.126186637,0.02196142624854612
