dMean,zMean,sqrtMean,sqrtAbsMean,dMax,dMm,Diff,absD,waveFactor,maxFactor,pulseFactor,marginFactor,dSkew,dKurtosis,RMSF,VF,meanFreq,DFreq,thirdOrderFreq,fourthOrderFreq,FC,sqrtMeanFreq,sqrtWeightMeanFreq,MSF,p6DivP5
-0.00010152195608782444,0.08955454790419162,0.10552792635139203,0.07810126288215821,0.21067836327345307,0.37408810379241514,0.011136132933317253,0.10552787751735204,1.178364793536664,1.9964228480329083,2.3525143971341764,2.6975026459089606,0.3018063331643504,-1.0502677649302874,2429.7536151285353,1617869.460310993,0.0011132896643631664,3.3151143180340197e-06,2.555244398184743,9.645625048180102,2070.2253910913164,42.44004416177065,3268.5558112849094,5903702.630230187,0.020500204636847992
-0.001733995009980041,0.08792207485029939,0.10439612085148496,0.076372910311324,0.21067836327345307,0.37408810379241514,0.010895543310143216,0.10438171923350954,1.1873709876528178,2.018066969874928,2.396194171169923,2.758548317913391,0.3352695126993078,-0.960042837352701,2349.083897539239,1564405.7931587708,0.0010895515589222546,3.0407793461592528e-06,2.2965039676062013,8.290385983581947,1988.4137810122345,41.28560004073024,3193.4862575378884,5518195.157678141,0.02076308283264519
0.0015431337325349278,0.08583072255489022,0.10307475355351305,0.07399195737230817,0.21067836327345307,0.37408810379241514,0.010622023558400962,0.10306320176668762,1.2009074429915811,2.0439375890826237,2.4545798637395913,2.8473143670652568,0.2774903634102478,-0.9176219141146063,2425.317511322678,1700995.9180258943,0.001061234752239183,2.906547138226622e-06,2.441483174745187,8.96927790083075,2044.7907258941036,42.487127246097394,3339.208364659532,5882165.030728428,0.02077822767291724
0.004077121756487026,0.08329673453093812,0.10026510849440307,0.0718969707143248,0.21067836327345307,0.3609308582834331,0.010036469059577197,0.10018217935130577,1.203709954045828,2.1012131382195975,2.5292511700468014,2.930281501157564,0.3325836436500909,-0.8836198445800734,2291.9735736654507,1586422.243537253,0.001003613654045496,2.556201525422484e-06,2.112523248869505,7.15124654387925,1914.8683032635754,39.90181731068744,3194.8946668270282,5253142.8623807775,0.02083789117125257
0.00226597005988024,0.08148558283433134,0.09876032511429682,0.07017412034850672,0.21067836327345307,0.3609308582834331,0.00974846719636933,0.09873432633268599,1.2119975298585863,2.1332287335995685,2.585467955746038,3.002223073508555,0.36581820137539717,-0.7659814316789224,2314.049382421415,1620688.7475103608,0.0009746943188870779,2.3454925153454623e-06,2.1567062833324173,7.477404020386896,1932.391212144832,39.74513951268208,3224.027033345299,5354824.544284932,0.020567853581039363
-0.0005888273453093812,0.07863078542914172,0.09502004217513756,0.06800943806109375,0.21067836327345307,0.3609308582834331,0.009028461697322337,0.09501821771282777,1.208433079442721,2.2171992187199647,2.6793368796157617,3.0977812680086845,0.33157904339876015,-0.6908375700452369,2260.7445471130045,1590367.139720205,0.0009025836356279912,1.8700090878869315e-06,1.9534619640812452,6.614220342031311,1876.3258692404631,37.887192492344326,3203.3646992515773,5110965.907301185,0.020192224129852807
-0.002022317365269462,0.0800642754491018,0.0956587085100541,0.06996921330332519,0.21067836327345307,0.3609308582834331,0.00914649874628563,0.09563732925111214,1.1947739234943298,2.202396065710107,2.63136538851694,3.011015178349031,0.3615564847598861,-0.7257474306488034,2282.8708812056466,1576754.835976219,0.0009146463851896488,1.979185546952838e-06,2.0697337499219457,7.1892602547214715,1906.5006226803137,37.97595437979072,3167.572867804959,5211499.4602566445,0.01991919327380079
-0.003906564870259482,0.0819485229540918,0.09692061956174715,0.07204672318371415,0.21067836327345307,0.3609308582834331,0.009378345247147379,0.09684185689642355,1.1827012381424231,2.1737207647463705,2.5708622398414276,2.92419077459273,0.380606297405979,-0.7865600308501022,2346.477823692444,1647953.4714699476,0.0009374056007725923,2.1869183929797325e-06,2.254554847313882,7.969705507497898,1964.1804157486354,39.30395417726523,3242.3554481639194,5505958.177080429,0.020010358448811216
-0.005786751497005989,0.08006833632734531,0.09482612775288043,0.07048568125550206,0.21067836327345307,0.3609308582834331,0.008958508011717497,0.09464939519995623,1.1843149502345158,2.221733274003203,2.6312319318354715,2.9889526428746502,0.381620851571558,-0.6815002407091879,2285.0295632123907,1636612.8714886636,0.0008958471583690273,2.0490082680639465e-06,2.0962362552918723,6.8996428339322184,1893.3428726107545,38.29040337046991,3176.7338091246033,5221360.104754608,0.020223702702971483
-0.0033096157684630754,0.08254547205588822,0.09758651548426443,0.07256879123728392,0.21067836327345307,0.3609308582834331,0.009512174447825721,0.0975303770515921,1.1822152451704744,2.158888061818586,2.55227037929847,2.903153816970457,0.38269091612601464,-0.8040114423214408,2363.3545105343387,1617160.9172696902,0.0009506947396959979,2.0843900831899772e-06,2.2642012054904144,8.118605120749894,1992.0551260427792,39.21002903965068,3238.0351801770057,5585444.542463004,0.01968320481047202
